Brand_names,Chinese_names,English_names,Whole_info,Years,Score_number,Reply_number
帕菲特之香,None,Accord Parfait Citron & Mandarine,"气味：柑橘,柠檬,橙子,橘子,香柠檬",None,None,0
帕菲特之香,None,Accord Parfait Mirabelle & Gardenia,"气味：栀子花,李子",None,None,0
卡勒塞尼1913,None,Domenico Caraceni ,"前调：橙花油,安息香,苦橙叶中调：老鹳草,玫瑰,苦橙后调：烟草,焚香,柏树",2007,None,0
卡勒塞尼,罗兰,Domenico Caraceni Loren,"前调：白色花系,橘子,黑加仑,桃子,椰子,柠檬,橙子中调：干果,李子,蜂蜜,天芥菜,公丁香,茉莉,百合,树莓,玫瑰,依兰后调：红没药,琥珀,香草,肉桂,麝香",2007,None,0
卡勒塞尼,常春藤联盟,Domenico Caraceni Ivy League,"前调：柠檬,香柠檬,橘子,洋甘菊中调：老鹳草,茉莉,依兰后调：檀香木,琥珀,香根草,麝香",2007,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Argotti,"气味：铃兰,依兰,龙涎香",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Buskett,"气味：柑橘,雪松,柠檬,橙子",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Sliema,"气味：香草,花香,柑橘",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Bingemma,"气味：葡萄柚,老鹳草",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA San Anton,"气味：花香,葡萄柚,木质香,檀香木",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Valletta,"气味：鸢尾花,果香,花香,木质香",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Mdina,"气味：老鹳草,薰衣草",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Blue Grotto,"气味：橙花油,橘子,海水",2013,None,0
威哈·塔马哈,None,· FWIEHA FRAGRANZA TA'MALTA Magic Rock,"气味：柑橘,龙涎香",2013,None,0
La,None,La Bonte Paris  Heros,"前调：辛香料,胡椒,藏红花,紫罗兰叶中调：木质香,雪松,琥珀后调：琥珀,麝香,没药,焚香,香草",2017,None,0
La,None,La Bonte Paris  Pearl,"前调：晚香玉,粉红胡椒中调：白色花系,依兰,冷杉后调：麝香,龙涎香,百合",2017,None,0
La,None,La Bonte Paris  Obsidian,"前调：香柠檬,橙子,葡萄柚,蜜橘,藏红花,八角中调：茉莉,水仙花后调：焦糖,棉花糖,橡木苔,劳丹脂,沉香(乌木)",2017,None,0
La,None,La Bonte Paris  Trone,"前调：橙子,葡萄柚,醋栗叶,菠萝中调：百里香,茉莉,焚香,藏红花,公丁香后调：香草,檀香木,广藿香,雪松,麝香",2017,None,0
La,None,La Bonte Paris  Rubis,"前调：肉桂,干邑白兰地中调：老鹳草,鸢尾根后调：劳丹脂,香草,广藿香,檀香木,麝香",2017,None,0
La,None,La Bonte Paris  Essor,"前调：柠檬,葡萄柚,孜然,藏红花,胡椒,公丁香,肉桂中调：紫罗兰,鸢尾根,风信子后调：广藿香,雪松,沉香(乌木),檀香木,劳丹脂,松树,麝香,零陵香豆,香草,没药,红没药",2017,None,0
麦当娜,真心话大冒险,Madonna Truth or Dare,"前调：橙花油,栀子花,晚香玉中调：茉莉,安息香脂,百合后调：麝香,琥珀,香草",2012, 7 , 211 
麦当娜,真心话大冒险,Madonna Truth or Dare by Madonna Naked,"前调：忍冬,桃花,橙花油中调：兰花,可可果,铃兰后调：雪松,安息香脂,檀香木,沉香(乌木)",2012, 7.9 , 109 
艾瑞斯·米若比勒,None,· Ars Mirabile Oblio dei Sensi,"前调：柠檬,香柠檬,葡萄柚,艾蒿中调：茉莉,鸢尾花,肉桂,雪松后调：檀香木,广藿香,焚香,麝香",2016,None,0
艾瑞斯·米若比勒,None,· Ars Mirabile Alma Nera,"前调：香柠檬,橙子,朗姆酒中调：玫瑰,茉莉,橙花,公丁香后调：麝香,香草,琥珀,木质香",2016,None,0
艾瑞斯·米若比勒,None,· Ars Mirabile Lato Oscuro,"前调：柏树,松树,橙子,青柠中调：杜松子,榄香脂,焚香,广藿香后调：琥珀,安息香脂,檀香木,麝香",2016,None,0
艾瑞斯·米若比勒,None,· Ars Mirabile Alma Bianca,"前调：绿叶,风信子,辛香料中调：玫瑰,鸢尾花,紫罗兰后调：檀香木,琥珀",2016,None,0
艾瑞斯·米若比勒,None,· Ars Mirabile Filtro d'Amore,"前调：香柠檬,柠檬,小豆蔻中调：老鹳草,雪松,广藿香后调：劳丹脂,香草,麝香",2016,None,0
艾瑞斯·米若比勒,None,· Ars Mirabile Canto dell'Angelo,"前调：香柠檬,朗姆酒,橘子中调：茉莉,橙花,兰花,木兰后调：檀香木,烟草,皮革,麝香",2016,None,0
夏绿蒂·梅茵泽,None,· Charlotte Meentzen MM,"前调：橙子,橘子,橙花油,胡椒中调：雪松,香根草后调：麝香,琥珀,零陵香豆",2014,None,0
夏绿蒂·梅茵泽,None,· Charlotte Meentzen Spirit for Women,"前调：百合,玫瑰,千金子藤中调：橘子,黑加仑后调：麝香,柠檬树",2011,None,0
夏绿蒂·梅茵泽,None,· Charlotte Meentzen Enjoy,"前调：葡萄柚,橙子,橘子中调：铃兰,黑加仑,菠萝,大黄后调：桃子,番石榴",2007,None,0
夏绿蒂·梅茵泽,None,· Charlotte Meentzen Spirit for Men,"前调：葡萄柚,橘子,粉红胡椒中调：老鹳草,苦橙叶,雪松后调：麝香,广藿香,香根草",2011,None,0
巴巴拉古尔德,None,Barbara Gould Nocturne,前调：中调：后调：,None,None,0
伊索塔,弗拉西尼,Isotta Fraschini Profumo Uomo,"前调：柠檬,香柠檬,龙蒿,柏树中调：雪松,白松香后调：顿加豆,安息香脂,安息香,檀香木,香草",2007,None,0
乔西·吉布森,None,· Josie Gibson Josie,"前调：mandarin,苹果,桃子,blackcurrant leaves中调：玫瑰,小苍兰,木兰,linden blossom后调：woods,vanilla musk,琥珀,moss",2011,None,0
扎昂斯,宝贝,Parfums J'ai Osé J'ai Osé Baby,"气味：茉莉,琥珀,柠檬,树莓,玫瑰,檀香木,脂粉味",2001,None,0
扎昂斯,谢奥斯淡香精,Parfums J'ai Osé J'ai Osé EdP,"前调：醛,芫荽,柑橘,桃子中调：檀香木,广藿香,鸢尾根,茉莉,香根草,雪松,玫瑰后调：橡木苔,琥珀,麝香,安息香脂",None,None,0
扎昂斯,风情之水,Parfums J'ai Osé J'ai Osé Aqua,"气味：檀香木,零陵香豆,薰衣草,麝香,紫罗兰,杜松,香草,茉莉,铃兰,玫瑰",1977,None,0
扎昂斯,None,Parfums J'ai Osé J'ai Os?Baby,前调：中调：后调：,2001,None,0
扎昂斯,None,Parfums J'ai Osé J'ai Os,前调：中调：后调：,1977,None,0
朱丽叶·斯图尔特,None,· Juliet Stewart Juliet,"前调：香柠檬,柠檬,橙子,罗勒中调：茉莉,香草后调：琥珀,木质香",2010,None,0
伊莎贝拉·罗西里尼,宣言,·  Isabella Rossellini Manifesto,"前调：罗勒,香柠檬,胡椒中调：橙花,茉莉,梨,玫瑰后调：檀香木,百合,麝香",2000, 7.2 , 33 
伊莎贝拉·罗西里尼,伊莎贝拉,·  Isabella Rossellini IsaBella,"前调：橘子,柠檬中调：零陵香豆,木兰,天芥菜,烟草后调：鸢尾花,橡木苔,麝香,香根草",2002,None,0
伊莎贝拉·罗西里尼,我的宣言,·  Isabella Rossellini My Manifesto,"前调：胡椒,橘子,罗勒,香柠檬中调：橙花,茉莉,牡丹后调：檀香木,麝香",2003,None,0
伊莎贝拉·罗西里尼,胆色,·  Isabella Rossellini Daring,"前调：芫荽中调：牡丹,蜂蜜,茉莉,苹果后调：檀香木,麝香,没药",2004,None,0
伊莎贝拉·罗西里尼,故事,·  Isabella Rossellini Storia,"前调：英国金盏花,橘子,金雀花中调：薄荷,胡椒,木梨,花香后调：广藿香,香草,麝香",2006,None,0
金斯伯里,None,Kingsbury Fragrances Twilight Rose,"气味：turkish rose,tea rose,citrus,快乐鼠尾草,水仙花,green leaves,香根草,麝香,麝猫香",None,None,0
金斯伯里,None,Kingsbury Fragrances Celebrating Woman,"气味：百合,小苍兰,紫丁香,草桂花",None,None,0
金斯伯里,None,Kingsbury Fragrances Avignon Fougere,前调：中调：后调：,None,None,0
金斯伯里,None,Kingsbury Fragrances Silver Water,"气味：green tea,麝香,草桂花",None,None,0
金斯伯里,None,Kingsbury Fragrances Fern,前调：中调：后调：,None,None,0
金斯伯里,None,Kingsbury Fragrances Très Jolie,前调：中调：后调：,None,None,0
金斯伯里,None,Kingsbury Fragrances Classic Amber,"气味：jasmine grandiflorum,moroccan jasmine,兰花,琥珀,spice accord,康乃馨,檀香木,spicy musk,balsam tolu,香草,没药,焚香,广藿香,蜂蜜,安息香脂",None,None,0
金斯伯里,None,Kingsbury Fragrances Kingsbury for Men,前调：中调：后调：,None,None,0
金斯伯里,None,Kingsbury Fragrances Très Bon,"前调：green ivy中调：rose petals,greens woods,薰衣草后调：琥珀",None,None,0
金斯伯里,None,Kingsbury Fragrances Vanilla,前调：中调：后调：,None,None,0
赛欧·芬奈儿,None,· Theo Fennell Scent Theo Fennell Scent,"前调：百合,兰花,藏红花,玫瑰,小豆蔻中调：葛缕子,橙花,肉桂,茉莉后调：劳丹脂,檀香木,零陵香豆,广藿香,安息香脂",2006, 7.6 , 14 
少年比利,None,Billy Boy,"前调：薰衣草,肉豆蔻,杜松中调：鸢尾花,茉莉,水后调：琥珀,moss,檀香木",2011,None,0
阿娜·莎拉扎,None,· Ana Salazar Silencio,"前调：公丁香,青柠,橘子中调：生姜,肉桂,洋甘菊后调：麝香,雪松",2004,None,0
阿娜·莎拉扎,None,· Ana Salazar Vintage,"前调：香柠檬,柠檬中调：茉莉,橙花油后调：麝香,广藿香,雪松",2009,None,0
南妮贝利香氛,None,Nanne Bailey Parfums Mi,"前调：公丁香,肉桂,橘子,葡萄柚,香柠檬,橙子中调：玫瑰,茉莉,檀香木后调：麝香,琥珀,焚香,安息香脂,香草",2017,None,0
特塞斯,None,Taoasis Fleur de Mandarine,"气味：橙子,橘子,依兰",2016,None,0
特塞斯,None,Taoasis Bois de Petit Grain,"前调：葡萄柚,苦橙叶中调：柠檬树,橙花后调：木质香,松树",2016,None,0
约翰·加利亚诺,爱语（粉信封）,·  John Galliano Parlez-Moi d’Amour,"前调：生姜,香柠檬,蓝莓中调：茉莉,玫瑰后调：麝香,广藿香,柏树",2010, 7.5 , 77 
约翰·加利亚诺,爱语清新版（绿信封）,·  John Galliano Parlez-Moi d’Amour Eau Fraiche,"前调：生姜,葡萄柚中调：茉莉,玫瑰,白醋栗后调：麝香,柏树",2012, 7.8 , 68 
约翰·加利亚诺,告诉我你依然爱我（紫信封）,·  John Galliano Parlez-Moi d'Amour Encore,"前调：橘子,蓝莓,李子中调：玫瑰,鸢尾花,栀子花后调：广藿香,檀香木,柏树",2012, 6.2 , 18 
约翰·加利亚诺,爱语淡香精（红信封）,·  John Galliano Parlez-Moi d'Amour Eau de Parfum,"前调：橘子,树莓,蓝莓中调：薰衣草,茉莉,玫瑰后调：香根草,广藿香,香草",2011, 7.4 , 34 
约翰·加利亚诺,同名,·  John Galliano,"前调：醛,当归,香柠檬中调：玫瑰,紫罗兰,牡丹,鸢尾花,薰衣草后调：琥珀,麝香,广藿香,焚香,雪松",2008, 8.1 , 127 
约翰·加利亚诺,同名淡香水,·  John Galliano Eau de Toilette,"气味：鸢尾花,橡木苔,雪松,玫瑰",2010, 7.1 , 28 
约翰·加利亚诺,None,· John Galliano Parlez-Moi d’Amour By Night,"气味：香柠檬,生姜,蓝莓,玫瑰,茉莉,广藿香,柏树,麝香",2015,None,0
约翰·加利亚诺,爱语金色版,·  John Galliano Parlez-Moi d'Amour Gold Edition,"前调：树莓,橘子,生姜中调：茉莉,橙花,天芥菜后调：柏树,琥珀,广藿香",2012,None,0
约翰·加利亚诺,爱语魅力版,·  John Galliano Parlez-Moi d’Amour Charming Edition,"前调：蓝莓,香柠檬,生姜中调：茉莉,薰衣草,玫瑰后调：广藿香,柏树,麝香",2013,None,0
约翰·加利亚诺,午夜之前,·  John Galliano Before Midnight,"前调：苹果,胡椒,小豆蔻中调：李子,紫罗兰叶,薰衣草后调：琥珀,零陵香豆,木质香,烟草",2013,None,0
依拉马斯嘉,None,Illamasqua Freak,"前调：鸦片,艾蒿,颠茄中调：曼陀罗,昙花,铁杉花后调：焚香,没药,沉香(乌木)",2011, 7.9 , 32 
依拉马斯嘉,None,Illamasqua Freak Scarab,"前调：血橙,橙花油,依兰中调：茉莉,忍冬,艾蒿,昙花后调：李子,老鹳草,皮革,茴芹,橡木苔",2013,None,0
依拉马斯嘉,None,Illamasqua Freak Extrait de Parfum,"前调：鸦片,颠茄,艾蒿中调：曼陀罗,铁杉花,昙花后调：沉香(乌木),没药,焚香",2012,None,0
现代炼金术,None,Modern Alchemy Cassis Bud,前调：中调：后调：,None,None,0
现代炼金术,None,Modern Alchemy Yuzu Flower,前调：中调：后调：,None,None,0
现代炼金术,None,Modern Alchemy Lily of the Valley,前调：中调：后调：,None,None,0
香缇卡,仲夏派对,Chantecaille Petales,"前调：栀子花中调：树脂,茉莉,晚香玉后调：麝香,檀香木,雪松,琥珀",2010, 8.3 , 13 
香缇卡,云端小岛（加里曼丹）,Chantecaille Kalimantan,"前调：迷迭香,香柠檬,百里香中调：劳丹脂,广藿香,焚香后调：雪松,安息香,安息香脂,香草,沉香(乌木),檀香木",2010, 9 , 22 
香缇卡,杏仁奶油,Chantecaille Frangipane,"前调：凤眼兰,紫罗兰叶,橙子中调：茉莉,焚香,依兰,鸡蛋花后调：琥珀,麝香,香草",2004, 8.7 , 18 
香缇卡,香根草,Chantecaille Vetyver,"前调：香柠檬,柑橘,肉豆蔻,胡椒,香橼中调：香根草后调：麝香,檀香木",2010,None,0
香缇卡,海洋之心,Chantecaille Tiare,"前调：仙客来,铃兰,香柠檬中调：提亚蕾花,茉莉,依兰,玫瑰,兰花后调：麝香,天芥菜,香草",2004,None,0
香缇卡,茉莉百合,Chantecaille Le Jasmin,"前调：含羞草,木兰中调：晚香玉,茉莉,依兰后调：琥珀,橡木苔",2004,None,0
香缇卡,狂野,Chantecaille Le Wild,"气味：野花,白色花系,花香,栀子花",2016,None,0
香缇卡,紫藤,Chantecaille Wisteria,"前调：牡丹,橙花,小苍兰中调：绿叶,龙蒿后调：麝香,香根草",2004,None,0
杜克萨德梅迪纳塞利宫,None,Duquesa de Medinaceli Casa de Pilatos,"前调：橙花,三角梅,柑橘中调：苦橙,玫瑰,白松香后调：雪松,柏树,土壤,麝香",None,None,0
杜克萨德梅迪纳塞利宫,None,Duquesa de Medinaceli Hospital Tavera,"前调：香柠檬,青柠,柠檬中调：仙客来,茉莉,玫瑰后调：广藿香,香根草,麝香",None,None,0
杜克萨德梅迪纳塞利宫,None,Duquesa de Medinaceli Palacio de Oca,"前调：白松香,青草,橙花中调：玫瑰,铃兰,风信子后调：雪松,橡木苔,麝香",None,None,0
埃米利奥卡沃里尼,None,Emilio Cavallini Cavallini Uomo,前调：中调：后调：,2000,None,0
街头漫步,None,Gallivant Tokyo,"前调：日本柚子,香柠檬,胡椒,小豆蔻,芥末中调：日本扁柏木,雪松,焚香,鸢尾花,玫瑰,肉豆蔻后调：琥珀,檀香木,广藿香,香根草",2018,None,0
街头漫步,None,Gallivant Amsterdam,"前调：榄香脂,胡椒,花椒,藏红花中调：玫瑰,郁金香后调：雪松,麝香,檀香木,琥珀",2017,None,0
街头漫步,None,Gallivant Berlin,"前调：葡萄柚,克里曼丁红橘,柠檬,胡椒中调：胡椒,茶叶后调：香根草,雪松,广藿香",2017,None,0
劳拉·洛伦佐,None,· Laura Lorenzo Emozione,"气味：苦橙,葡萄柚,老鹳草,玫瑰,茉莉,香草",2012,None,0
劳拉·洛伦佐,None,· Laura Lorenzo Passione,"气味：罗勒,茉莉,香柠檬,蜜橘,青柠,cedarwood,广藿香,檀香木",2012,None,0
艺术之香,None,Art de Parfum Sensual Oud,"前调：公丁香,老鹳草,大枣中调：藏红花,玫瑰,绒面革后调：广藿香,沉香(乌木),莎草",2016,None,0
艺术之香,None,Art de Parfum Sea Foam,"前调：香柠檬,海水,月桂叶,柠檬,焚香,尤加利中调：愈创木,海藻,无花果叶后调：浮木,广藿香,香根草,盐,檀香木",2016,None,0
艺术之香,None,Art de Parfum Signature Wild,"前调：肉桂,艾蒿,小豆蔻中调：橙花,干果,木质香后调：劳丹脂,皮革,檀香木,琥珀,秘鲁香脂,香根草",2016,None,0
艺术之香,None,Art de Parfum Gin and Tonic Cologne,"前调：杜松子,葡萄柚,柠檬皮,黄瓜中调：杜松子酒后调：龙涎香,雪松,香根草,麝香,焚香",2016,None,0
艺术之香,None,Art de Parfum Excentrique Moi,"前调：胡椒,公丁香,红色水果中调：愈创木,木槿,茶叶后调：广藿香,麝香,雪松",2016,None,0
克莱尔·考米尔,None,· Claire Commeau Etats d'Ame,"气味：水,果香,青草,玫瑰,小苍兰,山楂,檀香木,香草,麝香",2002,None,0
酷雯尼,None,Kuweni Vasu,"前调：芒果,香蕉,醛,橙子,cardamon,black pepper中调：莲花,睡莲,茉莉,ylang ylang,cinnamon bark后调：香根草,檀香木,oud,龙涎香,麝香",2013,None,0
酷雯尼,None,Kuweni Paro,"前调：老鹳草,香柠檬,小豆蔻,woods中调：spikenard,龙涎酮,ionones,广藿香后调：atlas cedarwood,檀香木,龙涎香,麝香,克什米尔木",2013,None,0
酷雯尼,None,Kuweni Vani,"前调：mandarin,lemon aldehyde,青柠,ozone note (bourgeonal)中调：柠檬,栀子花,hedione aldehyde后调：百合,檀香木,麝香,ambrettolide",2013,None,0
诺斯之水,None,Eau de Nous Jasmine Joy,"气味：茉莉,檀香木,忍冬",2010,None,0
诺斯之水,None,Eau de Nous Citrus Charm,"气味：睡莲,葡萄柚,橘子",2010,None,0
诺斯之水,None,Eau de Nous Gardenian Gift,"气味：茉莉,橙花,公丁香",2010,None,0
诺斯之水,None,Eau de Nous Bebe Breeze,"气味：玫瑰,百合,果香",2010,None,0
金斯基,"Kinski,",Kinski,"前调：粉红胡椒,海狸香,黑加仑,杜松中调：海水,大麻,肉豆蔻,李子,兰花,木兰,橙花,玫瑰后调：木质香,麝香,安息香脂,香根草,雪松,广藿香,安息香,劳丹脂,生姜,琥珀,橡木苔",2011, 8.5 , 19 
格温多林·玛丽,Gwendolyn-Mary,· Gwendolyn-Mary Pavane No ,"气味：睡莲,玫瑰,百合",2013,None,0
格温多林·玛丽,Gwendolyn-Mary,· Gwendolyn-Mary Pavane No ,"气味：烟草,雪松,檀香木,橡木苔,香草,公丁香",2013,None,0
格温多林·玛丽,Gwendolyn-Mary,· Gwendolyn-Mary Pavane No ,"气味：荔枝,无花果,橙花,青草",2013,None,0
Jar香氛,戈尔康达,Jar  Jar Parfums Golconda,气味：康乃馨,None,None,0
Jar香氛,花园物语,Jar  Jar Parfums Jardenia,气味：栀子花,None,None,0
Jar香氛,暗影,Jar  Jar Parfums Shadow,"气味：木质香,香根草,辛香料",None,None,0
Jar香氛,钻石之水,Jar  Jar Parfums Diamond Water,"气味：焚香,木质香,辛香料,皮革",None,None,0
Jar香氛,嘉玲,Jar  Jar Parfums Jarling,"气味：八角,辛香料,香草,天芥菜",None,None,0
Jar香氛,闭上你的眼睛,Jar  Jar Parfums Ferme tes Yeux,"气味：木质香,辛香料,皮革",None,None,0
Jar香氛,闪电箭,Jar  Jar Parfums Bolt of Lightning,"气味：晚香玉,绿叶",2001,None,0
